date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:38:50	103230/103230	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202020%2020:53:20%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/05/egieucuwoaehjfa.jpg?w=640	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/05/egieucuwoaehjfa73d9.jpg	(from https://ementalhealthhelp.wordpress.com/2020/05/18/12-stvari-koje-skola-i-profesoru-mogu-uraditi-zarad-poboljsanja-mentalnog-zdravlja-ucenika/amp/)
22:38:50	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:38:50%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJoQW5TSDQ9SVRMNklYNG53Jmp%2BMm9JLHJWcmdaLXxVUGswQy9rZTk9MWRLT0dQRjlaMTRIQmJqdjVqNy00dG96UEtJZjFQVTIyZCtDLz98dGZrTjhIRnp8cVp%2BLEJVVjROP3lNU25oTWhXaX5VQ3oyeXJvWkIvSmZZaiZyZGtJY2MvT1ZJWkF5VUEwY21fOTZVNCZGNg%3D%3D	C:/My%20Web%20Sites/sajt/pixel.wp.com/bd739.gif	(from https://ementalhealthhelp.wordpress.com/2020/05/18/12-stvari-koje-skola-i-profesoru-mogu-uraditi-zarad-poboljsanja-mentalnog-zdravlja-ucenika/amp/)
22:38:51	1074/1074	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%221b0f7655fbf9981bacfbc7fdb0d2e163%22	https://ementalhealthhelp.wordpress.com/2020/05/18/razvoj-mozga-u-adolescenciji-i-kontrola-ponasanja/feed/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/05/18/razvoj-mozga-u-adolescenciji-i-kontrola-ponasanja/feed/index.html	(from https://ementalhealthhelp.wordpress.com/2020/05/18/razvoj-mozga-u-adolescenciji-i-kontrola-ponasanja/)
22:38:51	34303/34303	---MCZ	200	added ('OK')	text/html	etag:W/%222359e81b97e3ab0a08a6e383df517d21%22	https://ementalhealthhelp.wordpress.com/2020/05/18/razvoj-mozga-u-adolescenciji-i-kontrola-ponasanja/amp/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/05/18/razvoj-mozga-u-adolescenciji-i-kontrola-ponasanja/amp/index.html	(from https://ementalhealthhelp.wordpress.com/2020/05/18/razvoj-mozga-u-adolescenciji-i-kontrola-ponasanja/)
22:38:52	39155/39155	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202020%2019:22:57%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/05/tim-mossholder-bo3shp58c3g-unsplash.jpg?w=750	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/05/tim-mossholder-bo3shp58c3g-unsplash0353.jpg	(from https://ementalhealthhelp.wordpress.com/2020/05/18/razvoj-mozga-u-adolescenciji-i-kontrola-ponasanja/)
22:38:53	62615/62615	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202020%2019:51:06%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/05/noah-silliman-uugr3txnuc-unsplash.jpg?w=1024	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/05/noah-silliman-uugr3txnuc-unsplash2dff.jpg	(from https://ementalhealthhelp.wordpress.com/2020/05/18/razvoj-mozga-u-adolescenciji-i-kontrola-ponasanja/)
22:38:53	25073/25073	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202020%2016:07:04%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/05/istock-517097293.jpg	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/05/istock-517097293.jpg	(from https://ementalhealthhelp.wordpress.com/2020/05/18/psiholosko-savjetovaliste-osam-besplatnih-radionica-za-studente/amp/)
22:38:53	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2019%20May%202020%2020:38:53%20GMT	https://ementalhealthhelp.wordpress.com/2020/05/18/razvoj-mozga-u-adolescenciji-i-kontrola-ponasanja/?share=twitter	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/05/18/razvoj-mozga-u-adolescenciji-i-kontrola-ponasanja/index9a7b.html	(from https://ementalhealthhelp.wordpress.com/2020/05/18/razvoj-mozga-u-adolescenciji-i-kontrola-ponasanja/)
22:38:53	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2019%20May%202020%2020:38:53%20GMT	https://ementalhealthhelp.wordpress.com/2020/05/18/razvoj-mozga-u-adolescenciji-i-kontrola-ponasanja/?share=facebook	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/05/18/razvoj-mozga-u-adolescenciji-i-kontrola-ponasanja/index5a58.html	(from https://ementalhealthhelp.wordpress.com/2020/05/18/razvoj-mozga-u-adolescenciji-i-kontrola-ponasanja/)
22:38:54	25040/25040	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202020%2016:07:04%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/05/istock-517097293.jpg?w=640	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/05/istock-51709729373d9.jpg	(from https://ementalhealthhelp.wordpress.com/2020/05/18/psiholosko-savjetovaliste-osam-besplatnih-radionica-za-studente/amp/)
22:38:54	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:38:54%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=ementalhealthhelp.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=176533298&v=wpcom&tz=2&user_id=0&post=323&subd=ementalhealthhelp	C:/My%20Web%20Sites/sajt/pixel.wp.com/b48d4.gif	(from https://ementalhealthhelp.wordpress.com/2020/05/18/psiholosko-savjetovaliste-osam-besplatnih-radionica-za-studente/amp/)
22:38:54	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:38:54%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJoQW5TSDQ9SVRMNklYNG53Jmp%2BMm9JLHJWcmdaLXxVUGswQy9rZTk9MWRLT0dQRjlaMTRIQmJqTjVHS05iLDMyd1ZsXUI4MU9oeHZrTmwvcEMzcTRuX19tLkVxcHFqNl8xTD9wOHxJcGRpbGZ%2BZ18wdFtfR0xoMFs1Nz9%2BVURUQVs5LnIvc3MsLDFjYWN4S2o0Mn5H	C:/My%20Web%20Sites/sajt/pixel.wp.com/ba905.gif	(from https://ementalhealthhelp.wordpress.com/2020/05/18/psiholosko-savjetovaliste-osam-besplatnih-radionica-za-studente/amp/)
22:38:55	31542/31542	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20May%202020%2021:05:57%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/05/stress.jpg	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/05/stress.jpg	(from https://ementalhealthhelp.wordpress.com/2020/05/04/kako-ostati-fizicki-aktivan-tokom-samoizolacije/)
22:39:08	2090765/2090765	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20May%202020%2009:45:39%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/05/chander-r-z4wh11fmfiq-unsplash.jpg	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/05/chander-r-z4wh11fmfiq-unsplash.jpg	(from https://ementalhealthhelp.wordpress.com/2020/05/04/kako-ostati-fizicki-aktivan-tokom-samoizolacije/)
22:39:36	1069/1069	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%224b5dc30fcf773895b9459e44d001f574%22	https://ementalhealthhelp.wordpress.com/2020/05/04/kako-ostati-fizicki-aktivan-tokom-samoizolacije/feed/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/05/04/kako-ostati-fizicki-aktivan-tokom-samoizolacije/feed/index.html	(from https://ementalhealthhelp.wordpress.com/2020/05/04/kako-ostati-fizicki-aktivan-tokom-samoizolacije/)
22:40:02	26831/26831	---MCZ	200	added ('OK')	text/html	etag:W/%22e2150326eeb228325cb7e944266c8388%22	https://ementalhealthhelp.wordpress.com/2020/05/04/kako-ostati-fizicki-aktivan-tokom-samoizolacije/amp/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/05/04/kako-ostati-fizicki-aktivan-tokom-samoizolacije/amp/index.html	(from https://ementalhealthhelp.wordpress.com/2020/05/04/kako-ostati-fizicki-aktivan-tokom-samoizolacije/)
22:40:10	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2019%20May%202020%2020:38:55%20GMT	https://ementalhealthhelp.wordpress.com/2020/05/04/kako-ostati-fizicki-aktivan-tokom-samoizolacije/?share=twitter	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/05/04/kako-ostati-fizicki-aktivan-tokom-samoizolacije/index9a7b.html	(from https://ementalhealthhelp.wordpress.com/2020/05/04/kako-ostati-fizicki-aktivan-tokom-samoizolacije/)
22:40:20	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2019%20May%202020%2020:39:09%20GMT	https://ementalhealthhelp.wordpress.com/2020/05/04/kako-ostati-fizicki-aktivan-tokom-samoizolacije/?share=facebook	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/05/04/kako-ostati-fizicki-aktivan-tokom-samoizolacije/index5a58.html	(from https://ementalhealthhelp.wordpress.com/2020/05/04/kako-ostati-fizicki-aktivan-tokom-samoizolacije/)
22:40:20	54810/54810	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%229acaea611957c8249a6e5e6db10aa9ce%22	https://ementalhealthhelp.wordpress.com/tag/covid-19/feed/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/tag/covid-19/feed/index.html	(from https://ementalhealthhelp.wordpress.com/tag/covid-19/)
22:40:20	46112/46112	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f648d3e1915fb9a2986ba815c2b906aa%22	https://ementalhealthhelp.wordpress.com/tag/karantin/feed/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/tag/karantin/feed/index.html	(from https://ementalhealthhelp.wordpress.com/tag/karantin/)
22:40:20	8288/8288	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e733ee74d970e84915275d7cdea8378f%22	https://ementalhealthhelp.wordpress.com/tag/trening/feed/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/tag/trening/feed/index.html	(from https://ementalhealthhelp.wordpress.com/tag/trening/)
22:40:20	995/995	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%229b42436736a2e5742987bb42c0d7d7ca%22	https://ementalhealthhelp.wordpress.com/2020/04/30/karantin-za-filmoljupce/feed/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/04/30/karantin-za-filmoljupce/feed/index.html	(from https://ementalhealthhelp.wordpress.com/2020/04/30/karantin-za-filmoljupce/)
22:40:20	20934/20934	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20May%202020%2010:09:07%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/04/a-couple-watching-tv-vector.jpg	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/04/a-couple-watching-tv-vector.jpg	(from https://ementalhealthhelp.wordpress.com/2020/04/30/karantin-za-filmoljupce/)
22:40:21	34854/34854	---MCZ	200	added ('OK')	text/html	etag:W/%22e78820e19e3f7b4fccb0117bdfcfbdb0%22	https://ementalhealthhelp.wordpress.com/2020/04/30/karantin-za-filmoljupce/amp/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/04/30/karantin-za-filmoljupce/amp/index.html	(from https://ementalhealthhelp.wordpress.com/2020/04/30/karantin-za-filmoljupce/)
22:40:21	46458/46458	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20May%202020%2010:08:02%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/04/clueless-e1583305030861.jpg	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/04/clueless-e1583305030861.jpg	(from https://ementalhealthhelp.wordpress.com/2020/04/30/karantin-za-filmoljupce/)
22:40:22	245508/245508	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20May%202020%2010:11:07%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/04/godfather-ii.jpeg	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/04/godfather-ii.jpg	(from https://ementalhealthhelp.wordpress.com/2020/04/30/karantin-za-filmoljupce/)
22:40:23	579813/579813	---M--	200	added ('OK')	image/png	date:Tue,%2019%20May%202020%2010:09:36%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/04/drugo-stanje-bridget-jones-tv-premijera-174644f412d375355cbbb4a72115b242_view_article_new.png	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/04/drugo-stanje-bridget-jones-tv-premijera-174644f412d375355cbbb4a72115b242_view_article_new.png	(from https://ementalhealthhelp.wordpress.com/2020/04/30/karantin-za-filmoljupce/)
22:40:31	1364035/1364035	---M--	200	added ('OK')	image/png	date:Tue,%2019%20May%202020%2010:12:27%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/04/1_0nq436swvrdxls7wsl9-cq.png	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/04/1_0nq436swvrdxls7wsl9-cq.png	(from https://ementalhealthhelp.wordpress.com/2020/04/30/karantin-za-filmoljupce/)
22:41:16	19980/19980	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2264811b606c09449fff9c94656382288e%22	https://ementalhealthhelp.wordpress.com/tag/filmovi/feed/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/tag/filmovi/feed/index.html	(from https://ementalhealthhelp.wordpress.com/tag/filmovi/)
22:41:24	10430/10430	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%220b1fa06ad152f3be026583af4dd6b19b%22	https://ementalhealthhelp.wordpress.com/tag/mentalhealth/feed/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/tag/mentalhealth/feed/index.html	(from https://ementalhealthhelp.wordpress.com/tag/mentalhealth/)
22:41:24	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2019%20May%202020%2020:40:23%20GMT	https://ementalhealthhelp.wordpress.com/2020/04/30/karantin-za-filmoljupce/?share=facebook	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/04/30/karantin-za-filmoljupce/index5a58.html	(from https://ementalhealthhelp.wordpress.com/2020/04/30/karantin-za-filmoljupce/)
22:41:26	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2019%20May%202020%2020:40:23%20GMT	https://ementalhealthhelp.wordpress.com/2020/04/30/karantin-za-filmoljupce/?share=twitter	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/04/30/karantin-za-filmoljupce/index9a7b.html	(from https://ementalhealthhelp.wordpress.com/2020/04/30/karantin-za-filmoljupce/)
22:42:09	17803/17803	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22da6a7a5e9c1cb7ac0829ff50a95661ef%22	https://ementalhealthhelp.wordpress.com/tag/informacije/feed/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/tag/informacije/feed/index.html	(from https://ementalhealthhelp.wordpress.com/tag/informacije/)
22:42:17	13755/13755	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2228275908bd8751ce977e74f6dd8dc44a%22	https://ementalhealthhelp.wordpress.com/tag/zastita/feed/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/tag/zastita/feed/index.html	(from https://ementalhealthhelp.wordpress.com/tag/zastita/)
22:42:17	15027/15027	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2228275908bd8751ce977e74f6dd8dc44a%22	https://ementalhealthhelp.wordpress.com/tag/ehealth/feed/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/tag/ehealth/feed/index.html	(from https://ementalhealthhelp.wordpress.com/tag/ehealth/)
22:42:17	6476/6476	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e6537dea418ef0bc21ceaee0f6ad6e49%22	https://ementalhealthhelp.wordpress.com/tag/intervju/feed/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/tag/intervju/feed/index.html	(from https://ementalhealthhelp.wordpress.com/tag/intervju/)
22:42:17	991/991	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f5d9226cbe02ef898122e2080665a43a%22	https://ementalhealthhelp.wordpress.com/2020/05/04/licna-iskustva-part-1/feed/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/05/04/licna-iskustva-part-1/feed/index.html	(from https://ementalhealthhelp.wordpress.com/2020/05/04/licna-iskustva-part-1/)
22:42:18	25552/25552	---MCZ	200	added ('OK')	text/html	etag:W/%2299ff6374cad6595781df650292c6fb2b%22	https://ementalhealthhelp.wordpress.com/2020/05/04/licna-iskustva-part-1/amp/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/05/04/licna-iskustva-part-1/amp/index.html	(from https://ementalhealthhelp.wordpress.com/2020/05/04/licna-iskustva-part-1/)
22:42:18	56323/56323	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20May%202020%2014:45:56%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/05/how-to-align-your-career-with-your-personal-definition-of-success-1024x682-1.jpg	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/05/how-to-align-your-career-with-your-personal-definition-of-success-1024x682-1.jpg	(from https://ementalhealthhelp.wordpress.com/2020/05/03/12-motivacionih-citata-za-uspjeh/)
22:42:18	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2019%20May%202020%2020:42:18%20GMT	https://ementalhealthhelp.wordpress.com/2020/05/04/licna-iskustva-part-1/?share=twitter	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/05/04/licna-iskustva-part-1/index9a7b.html	(from https://ementalhealthhelp.wordpress.com/2020/05/04/licna-iskustva-part-1/)
22:42:18	132632/132632	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20May%202020%2009:51:21%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/05/fab-lentz-mrmqwk513hy-unsplash.jpg	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/05/fab-lentz-mrmqwk513hy-unsplash.jpg	(from https://ementalhealthhelp.wordpress.com/2020/05/03/12-motivacionih-citata-za-uspjeh/)
22:42:18	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2019%20May%202020%2020:42:18%20GMT	https://ementalhealthhelp.wordpress.com/2020/05/04/licna-iskustva-part-1/?share=facebook	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/05/04/licna-iskustva-part-1/index5a58.html	(from https://ementalhealthhelp.wordpress.com/2020/05/04/licna-iskustva-part-1/)
22:42:19	1022/1022	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a9a317ed42ad7b6d53d461ccf9510694%22	https://ementalhealthhelp.wordpress.com/2020/05/03/12-motivacionih-citata-za-uspjeh/feed/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/05/03/12-motivacionih-citata-za-uspjeh/feed/index.html	(from https://ementalhealthhelp.wordpress.com/2020/05/03/12-motivacionih-citata-za-uspjeh/)
22:42:19	1930566/1930566	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20May%202020%2009:53:10%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/05/alex-block-dqt_ncurh5a-unsplash.jpg	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/05/alex-block-dqt_ncurh5a-unsplash.jpg	(from https://ementalhealthhelp.wordpress.com/2020/05/03/12-motivacionih-citata-za-uspjeh/)
22:42:19	28386/28386	---MCZ	200	added ('OK')	text/html	etag:W/%2275ef96dfe67faef91faadd451d05d437%22	https://ementalhealthhelp.wordpress.com/2020/05/03/12-motivacionih-citata-za-uspjeh/amp/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/05/03/12-motivacionih-citata-za-uspjeh/amp/index.html	(from https://ementalhealthhelp.wordpress.com/2020/05/03/12-motivacionih-citata-za-uspjeh/)
22:42:19	54185/54185	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20May%202020%2014:13:12%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/05/music-and-the-brain.jpg	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/05/music-and-the-brain.jpg	(from https://ementalhealthhelp.wordpress.com/2020/05/03/kako-muzika-utice-na-ljudski-mozak/)
22:42:19	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2019%20May%202020%2020:42:19%20GMT	https://ementalhealthhelp.wordpress.com/2020/05/03/12-motivacionih-citata-za-uspjeh/?share=twitter	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/05/03/12-motivacionih-citata-za-uspjeh/index9a7b.html	(from https://ementalhealthhelp.wordpress.com/2020/05/03/12-motivacionih-citata-za-uspjeh/)
22:42:20	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2019%20May%202020%2020:42:20%20GMT	https://ementalhealthhelp.wordpress.com/2020/05/03/12-motivacionih-citata-za-uspjeh/?share=facebook	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/05/03/12-motivacionih-citata-za-uspjeh/index5a58.html	(from https://ementalhealthhelp.wordpress.com/2020/05/03/12-motivacionih-citata-za-uspjeh/)
22:42:20	1516209/1516209	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20May%202020%2009:55:42%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/05/eric-nopanen-8e0ehpux3mo-unsplash.jpg	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/05/eric-nopanen-8e0ehpux3mo-unsplash.jpg	(from https://ementalhealthhelp.wordpress.com/2020/05/03/kako-muzika-utice-na-ljudski-mozak/)
22:42:20	2060409/2060409	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20May%202020%2009:57:23%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/05/mark-s-t3mkjxfdims-unsplash.jpg	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/05/mark-s-t3mkjxfdims-unsplash.jpg	(from https://ementalhealthhelp.wordpress.com/2020/05/03/kako-muzika-utice-na-ljudski-mozak/)
22:42:40	3335572/3335572	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20May%202020%2009:59:12%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/05/shelbey-miller-jpvpwfvadq8-unsplash.jpg	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/05/shelbey-miller-jpvpwfvadq8-unsplash.jpg	(from https://ementalhealthhelp.wordpress.com/2020/05/03/kako-muzika-utice-na-ljudski-mozak/)
22:43:13	11151/11151	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22118b87a247612e0bde2395edd26ff6bf%22	https://ementalhealthhelp.wordpress.com/tag/uspjeh/feed/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/tag/uspjeh/feed/index.html	(from https://ementalhealthhelp.wordpress.com/tag/uspjeh/)
22:43:24	1030/1030	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22118b87a247612e0bde2395edd26ff6bf%22	https://ementalhealthhelp.wordpress.com/2020/05/03/kako-muzika-utice-na-ljudski-mozak/feed/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/05/03/kako-muzika-utice-na-ljudski-mozak/feed/index.html	(from https://ementalhealthhelp.wordpress.com/2020/05/03/kako-muzika-utice-na-ljudski-mozak/)
22:43:24	31251/31251	---MCZ	200	added ('OK')	text/html	etag:W/%22b997c692a656431c8e5897ba01d97744%22	https://ementalhealthhelp.wordpress.com/2020/05/03/kako-muzika-utice-na-ljudski-mozak/amp/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/05/03/kako-muzika-utice-na-ljudski-mozak/amp/index.html	(from https://ementalhealthhelp.wordpress.com/2020/05/03/kako-muzika-utice-na-ljudski-mozak/)
22:43:25	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2019%20May%202020%2020:42:41%20GMT	https://ementalhealthhelp.wordpress.com/2020/05/03/kako-muzika-utice-na-ljudski-mozak/?share=twitter	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/05/03/kako-muzika-utice-na-ljudski-mozak/index9a7b.html	(from https://ementalhealthhelp.wordpress.com/2020/05/03/kako-muzika-utice-na-ljudski-mozak/)
22:43:25	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2019%20May%202020%2020:43:13%20GMT	https://ementalhealthhelp.wordpress.com/2020/05/03/kako-muzika-utice-na-ljudski-mozak/?share=facebook	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/2020/05/03/kako-muzika-utice-na-ljudski-mozak/index5a58.html	(from https://ementalhealthhelp.wordpress.com/2020/05/03/kako-muzika-utice-na-ljudski-mozak/)
22:43:25	26244/26244	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202020%2011:21:02%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/05/shutterstock_1199941225_1.jpg	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/05/shutterstock_1199941225_1.jpg	(from https://ementalhealthhelp.wordpress.com/2020/05/18/5-najcescijih-simptoma-bipolarnog-poremecaja/)
22:43:25	24181/24181	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20May%202020%2009:41:23%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/05/men-with-bipolar-symptoms_68708-230_48_20190620142929.jpg	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/05/men-with-bipolar-symptoms_68708-230_48_20190620142929.jpg	(from https://ementalhealthhelp.wordpress.com/2020/05/18/5-najcescijih-simptoma-bipolarnog-poremecaja/)
22:43:25	15181/15181	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22180097e3b1ce1d4ce66a8cfaee0c88c1%22	https://ementalhealthhelp.wordpress.com/tag/adolescent/feed/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/tag/adolescent/feed/index.html	(from https://ementalhealthhelp.wordpress.com/tag/adolescent/)
22:43:25	14630/14630	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22180097e3b1ce1d4ce66a8cfaee0c88c1%22	https://ementalhealthhelp.wordpress.com/tag/muzika/feed/	C:/My%20Web%20Sites/sajt/ementalhealthhelp.wordpress.com/tag/muzika/feed/index.html	(from https://ementalhealthhelp.wordpress.com/tag/muzika/)
